sample_type,label,max_drawdown
random_same_length,MR_2021_083,-0.021383406163756224
random_same_length,MR_2021_083,-0.08365451747731723
random_same_length,MR_2021_083,-0.013891616055218159
random_same_length,MR_2021_083,-0.03166933629499635
random_same_length,MR_2021_083,-0.0033804153149811222
random_same_length,MR_2021_083,-0.020526088706524837
random_same_length,MR_2021_083,-0.038367600550910264
random_same_length,MR_2021_083,-0.028768596622478992
random_same_length,MR_2021_083,-0.045993385451217006
random_same_length,MR_2021_083,-0.01207278294761116
random_same_length,MR_2021_083,-0.03844463868784076
mercury_retrograde,MR_2021_084,-0.02084526022982036
random_same_length,MR_2021_084,-0.010844236813913999
random_same_length,MR_2021_084,-0.007378510346287226
random_same_length,MR_2021_084,-0.0462298742808438
random_same_length,MR_2021_084,-0.07867293096664896
random_same_length,MR_2021_084,-0.020895137050193635
random_same_length,MR_2021_084,-0.031484349664599676
random_same_length,MR_2021_084,-0.015273682537332411
random_same_length,MR_2021_084,-0.014893039628358085
random_same_length,MR_2021_084,-0.07109312462694073
random_same_length,MR_2021_084,-0.004616814248272094
random_same_length,MR_2021_084,-0.05636888027636899
random_same_length,MR_2021_084,-0.033043682944963404
random_same_length,MR_2021_084,-0.014351527826801047
random_same_length,MR_2021_084,-0.06738650420612258
random_same_length,MR_2021_084,-0.01781564061913521
random_same_length,MR_2021_084,-0.017318565477532966
random_same_length,MR_2021_084,-0.061620553213329377
random_same_length,MR_2021_084,-0.07812989371773016
random_same_length,MR_2021_084,-0.014684266911006771
random_same_length,MR_2021_084,-0.0274830670741828
mercury_retrograde,MR_2021_085,-0.013533786415900972
random_same_length,MR_2021_085,-0.04236136085303088
random_same_length,MR_2021_085,-0.014301668210778717
random_same_length,MR_2021_085,-0.03177869701916469
random_same_length,MR_2021_085,-0.00663809511563529
random_same_length,MR_2021_085,-0.019053730815409065
random_same_length,MR_2021_085,-0.02090774493578873
random_same_length,MR_2021_085,-0.04883020989954945
random_same_length,MR_2021_085,-0.03957833877119821
random_same_length,MR_2021_085,-0.01329806373006881
random_same_length,MR_2021_085,-0.03650672143967415
random_same_length,MR_2021_085,-0.019797601899434136
random_same_length,MR_2021_085,-0.02077788695478977
random_same_length,MR_2021_085,-0.06334530378695402
random_same_length,MR_2021_085,-0.011533647696476135
random_same_length,MR_2021_085,-0.04342217114771585
random_same_length,MR_2021_085,-0.012880625830548498
random_same_length,MR_2021_085,-0.025455861398952617
random_same_length,MR_2021_085,-0.0588547386295466
random_same_length,MR_2021_085,-0.018112572801663895
random_same_length,MR_2021_085,-0.04599172914339322
mercury_retrograde,MR_2022_086,-0.07213192038927208
random_same_length,MR_2022_086,-0.015111457630998082
random_same_length,MR_2022_086,-0.015207747562421936
random_same_length,MR_2022_086,-0.021277139019691638
random_same_length,MR_2022_086,-0.03719444203862654
random_same_length,MR_2022_086,-0.03754789219553534
random_same_length,MR_2022_086,-0.04007689599411757
random_same_length,MR_2022_086,-0.017318565477532966
random_same_length,MR_2022_086,-0.040233491768095764
random_same_length,MR_2022_086,-0.08796093445729658
random_same_length,MR_2022_086,-0.0836758457628336
random_same_length,MR_2022_086,-0.042293023571854604
random_same_length,MR_2022_086,-0.04334403799778086
random_same_length,MR_2022_086,-0.019480089347185148
random_same_length,MR_2022_086,-0.0061519780340950625
random_same_length,MR_2022_086,-0.028938072429716466
random_same_length,MR_2022_086,-0.02876022543948964
random_same_length,MR_2022_086,-0.022937446575891696
random_same_length,MR_2022_086,-0.017161067548572606
random_same_length,MR_2022_086,-0.04621489902682585
random_same_length,MR_2022_086,-0.03634190768037393
mercury_retrograde,MR_2022_087,-0.045993385451217006
random_same_length,MR_2022_087,-0.09800678425063514
random_same_length,MR_2022_087,-0.04971035853072436
random_same_length,MR_2022_087,-0.03133417763098534
random_same_length,MR_2022_087,-0.006915771403868898
random_same_length,MR_2022_087,-0.08708650377310001
random_same_length,MR_2022_087,-0.012503712568661784
random_same_length,MR_2022_087,-0.011547118478160368
random_same_length,MR_2022_087,-0.05254871416349416
random_same_length,MR_2022_087,-0.0892952436107991
random_same_length,MR_2022_087,-0.04018438280930803
random_same_length,MR_2022_087,-0.045846816089114006
random_same_length,MR_2022_087,-0.025964870984571564
random_same_length,MR_2022_087,-0.010061679602712648
random_same_length,MR_2022_087,-0.07928737478787751
random_same_length,MR_2022_087,-0.030113501530670495
random_same_length,MR_2022_087,-0.007059870562045378
random_same_length,MR_2022_087,-0.015877250249970554
random_same_length,MR_2022_087,-0.016130843888965463
random_same_length,MR_2022_087,-0.008809464919820598
random_same_length,MR_2022_087,-0.05853977244899078
mercury_retrograde,MR_2022_088,-0.12767339976146697
random_same_length,MR_2022_088,-0.054478522338483715
random_same_length,MR_2022_088,-0.027349458371103252
random_same_length,MR_2022_088,-0.04278974468970964
random_same_length,MR_2022_088,-0.014252266979924988
random_same_length,MR_2022_088,-0.05200900285429044
random_same_length,MR_2022_088,-0.01327617420766547
random_same_length,MR_2022_088,-0.026020841069229084
random_same_length,MR_2022_088,-0.017839079110279044
random_same_length,MR_2022_088,-0.17470181473222446
random_same_length,MR_2022_088,-0.0023124993595549093
random_same_length,MR_2022_088,-0.01137419991369426
random_same_length,MR_2022_088,-0.046441265526410036
random_same_length,MR_2022_088,-0.022556874675647598
random_same_length,MR_2022_088,-0.011533647696476135
random_same_length,MR_2022_088,-0.0019925870761225983
random_same_length,MR_2022_088,-0.029747514485381488
random_same_length,MR_2022_088,-0.014799936551350257
random_same_length,MR_2022_088,-0.055814517915029005
random_same_length,MR_2022_088,-0.007245561388722899
random_same_length,MR_2022_088,-0.011149947134073246
mercury_retrograde,MR_2022_089,-0.02506569945445969
random_same_length,MR_2022_089,-0.013547394818159253
random_same_length,MR_2022_089,-0.07112519254449134
random_same_length,MR_2022_089,-0.016300924500208813
random_same_length,MR_2022_089,-0.013182771972194418
random_same_length,MR_2022_089,-0.0038996213232838084
random_same_length,MR_2022_089,-0.030483637073390857
random_same_length,MR_2022_089,-0.015877250249970554
random_same_length,MR_2022_089,-0.035141303570489835
random_same_length,MR_2022_089,-0.031202111245658082
random_same_length,MR_2022_089,-0.09655739208068914
random_same_length,MR_2022_089,-0.022047542553617072
random_same_length,MR_2022_089,-0.017839079110279044
random_same_length,MR_2022_089,-0.03778185970832004
random_same_length,MR_2022_089,-0.013956277330703482
random_same_length,MR_2022_089,-0.011560763746298108
random_same_length,MR_2022_089,-0.0282830349288975
random_same_length,MR_2022_089,-0.007988104862742484
random_same_length,MR_2022_089,-0.07516021665338757
random_same_length,MR_2022_089,-0.007781394120807694
random_same_length,MR_2022_089,-0.05595722354916799
mercury_retrograde,MR_2023_090,-0.025964870984571564
random_same_length,MR_2023_090,-0.034532796778794395
random_same_length,MR_2023_090,-0.013611849712022228
random_same_length,MR_2023_090,-0.011789589380565402
random_same_length,MR_2023_090,-0.009089886508104383
random_same_length,MR_2023_090,-0.007013043156751109
random_same_length,MR_2023_090,-0.08796093445729658
random_same_length,MR_2023_090,-0.06675862271211752
random_same_length,MR_2023_090,-0.007301477592359662
random_same_length,MR_2023_090,-0.051898226752040255
random_same_length,MR_2023_090,-0.01402152728542383
random_same_length,MR_2023_090,-0.020932674991784195
random_same_length,MR_2023_090,-0.017820359417265452
random_same_length,MR_2023_090,-0.017075472648679924
random_same_length,MR_2023_090,-0.04194962118841428
random_same_length,MR_2023_090,-0.011243374932648043
random_same_length,MR_2023_090,-0.017168608004767938
random_same_length,MR_2023_090,-0.023750503295482117
random_same_length,MR_2023_090,-0.05650782015768163
random_same_length,MR_2023_090,-0.010823130159869354
random_same_length,MR_2023_090,-0.0301217276174226
mercury_retrograde,MR_2023_091,-0.0144936954338728
random_same_length,MR_2023_091,-0.019076555835335074
random_same_length,MR_2023_091,-0.00383619853706596
random_same_length,MR_2023_091,-0.03481870365409789
random_same_length,MR_2023_091,-0.05132935056289201
random_same_length,MR_2023_091,-0.049329871695442784
random_same_length,MR_2023_091,-0.02429099170073379
random_same_length,MR_2023_091,-0.008463754031789561
random_same_length,MR_2023_091,-0.04221799507147117
random_same_length,MR_2023_091,-0.06865683637945197
random_same_length,MR_2023_091,-0.01739421813759956
random_same_length,MR_2023_091,-0.08991670337268753
random_same_length,MR_2023_091,-0.011584540717172742
random_same_length,MR_2023_091,-0.05687387131476063
random_same_length,MR_2023_091,-0.028819473359129044
random_same_length,MR_2023_091,-0.05767796135004011
random_same_length,MR_2023_091,-0.0067044584580718825
random_same_length,MR_2023_091,-0.03402791822279749
random_same_length,MR_2023_091,-0.05260580794497827
random_same_length,MR_2023_091,-0.050896877122941886
random_same_length,MR_2023_091,-0.01946852724251702
mercury_retrograde,MR_2023_092,-0.014684266911006771
random_same_length,MR_2023_092,-0.017252805484781364
random_same_length,MR_2023_092,-0.1131505252476267
random_same_length,MR_2023_092,-0.013216191819584444
random_same_length,MR_2023_092,-0.03251195148816344
random_same_length,MR_2023_092,-0.019797601899434136
random_same_length,MR_2023_092,-0.008274894412167333
random_same_length,MR_2023_092,-0.04018438280930803
random_same_length,MR_2023_092,-0.031663426854218635
random_same_length,MR_2023_092,-0.030578067382114438
random_same_length,MR_2023_092,-0.02979253549421801
random_same_length,MR_2023_092,-0.010400860034838644
random_same_length,MR_2023_092,-0.02178342845217529
random_same_length,MR_2023_092,-0.04765686730377161
random_same_length,MR_2023_092,-0.03716124221346051
random_same_length,MR_2023_092,-0.06808001122847407
random_same_length,MR_2023_092,-0.0226005633435441
random_same_length,MR_2023_092,-0.004622514018134627
random_same_length,MR_2023_092,-0.022188835885479596
random_same_length,MR_2023_092,-0.011145426658350721
random_same_length,MR_2023_092,-0.03729491232431581
mercury_retrograde,MR_2024_093,-0.046869559937982586
random_same_length,MR_2024_093,-0.02113856434103667
random_same_length,MR_2024_093,-0.022123404781349332
random_same_length,MR_2024_093,-0.018433995017951954
random_same_length,MR_2024_093,-0.008561024934316985
random_same_length,MR_2024_093,-0.027349458371103252
random_same_length,MR_2024_093,-0.008988392160571124
random_same_length,MR_2024_093,-0.06062814419767193
random_same_length,MR_2024_093,-0.0124780022540123
random_same_length,MR_2024_093,-0.025395828172880552
random_same_length,MR_2024_093,-0.030349020661095127
random_same_length,MR_2024_093,-0.06196893672083359
random_same_length,MR_2024_093,-0.04037354268466642
random_same_length,MR_2024_093,-0.054426862680349686
random_same_length,MR_2024_093,-0.07165818413466718
random_same_length,MR_2024_093,-0.023975547977930334
random_same_length,MR_2024_093,-0.040282622915956856
random_same_length,MR_2024_093,-0.005646554258917136
random_same_length,MR_2024_093,-0.020932674991784195
random_same_length,MR_2024_093,-0.05930709940708967
random_same_length,MR_2024_093,-0.003524487622672101
mercury_retrograde,MR_2024_094,-0.008932805548120926
random_same_length,MR_2024_094,-0.036670805943343154
random_same_length,MR_2024_094,-0.03309457209194544
random_same_length,MR_2024_094,-0.026474996109868476
random_same_length,MR_2024_094,-0.014643046235484514
random_same_length,MR_2024_094,-0.03998541909316389
random_same_length,MR_2024_094,-0.025325355950978734
random_same_length,MR_2024_094,-0.0067044584580718825
random_same_length,MR_2024_094,-0.06002659384059961
random_same_length,MR_2024_094,-0.02533416966357671
random_same_length,MR_2024_094,-0.019797601899434136
random_same_length,MR_2024_094,-0.01596146988838787
random_same_length,MR_2024_094,-0.04571763886051128
random_same_length,MR_2024_094,-0.018176587316721893
random_same_length,MR_2024_094,-0.008763028841120457
random_same_length,MR_2024_094,-0.04760614538278096
random_same_length,MR_2024_094,-0.012183828060235546
random_same_length,MR_2024_094,-0.0672609923434967
random_same_length,MR_2024_094,-0.023508472049782347
random_same_length,MR_2024_094,-0.003972484039719171
random_same_length,MR_2024_094,-0.016130843888965463
mercury_retrograde,MR_2024_095,-0.009089886508104383
random_same_length,MR_2024_095,-0.013547394818159253
random_same_length,MR_2024_095,-0.021990839745759216
random_same_length,MR_2024_095,-0.020508809597612254
random_same_length,MR_2024_095,-0.028768596622478992
random_same_length,MR_2024_095,-0.01401880221900409
random_same_length,MR_2024_095,-0.00759532145355013
random_same_length,MR_2024_095,-0.016416205660988892
random_same_length,MR_2024_095,-0.03371926795633584
random_same_length,MR_2024_095,-0.038385655305717914
random_same_length,MR_2024_095,-0.1045534615589171
random_same_length,MR_2024_095,-0.024096517032682008
random_same_length,MR_2024_095,-0.09926563619040196
random_same_length,MR_2024_095,-0.027953162624766326
random_same_length,MR_2024_095,-0.016515673781137163
random_same_length,MR_2024_095,-0.04132773701092374
random_same_length,MR_2024_095,-0.02069680877740654
random_same_length,MR_2024_095,-0.016983710125924922
random_same_length,MR_2024_095,-0.016347313992415624
random_same_length,MR_2024_095,-0.015889251056401266
random_same_length,MR_2024_095,-0.013611849712022228
mercury_retrograde,MR_2025_096,-0.12367027852144852
random_same_length,MR_2025_096,-0.052714617940653685
random_same_length,MR_2025_096,-0.0672151380201561
random_same_length,MR_2025_096,-0.003038961131093032
random_same_length,MR_2025_096,-0.024112927399144835
random_same_length,MR_2025_096,-0.021586593129171328
random_same_length,MR_2025_096,-0.08991670337268753
random_same_length,MR_2025_096,-0.03309457209194544
random_same_length,MR_2025_096,-0.06576000317941222
random_same_length,MR_2025_096,-0.038811701806393484
random_same_length,MR_2025_096,-0.007136769710032631
random_same_length,MR_2025_096,-0.01766850533955633
random_same_length,MR_2025_096,-0.046441265526410036
random_same_length,MR_2025_096,-0.008809464919820598
random_same_length,MR_2025_096,-0.045412806815820606
random_same_length,MR_2025_096,-0.021126498684701733
random_same_length,MR_2025_096,-0.003550567117658776
random_same_length,MR_2025_096,-0.0235042976526032
random_same_length,MR_2025_096,-0.0885232948554232
random_same_length,MR_2025_096,-0.13147350607691355
random_same_length,MR_2025_096,-0.11177936803036992
mercury_retrograde,MR_2025_097,-0.023750503295482117
random_same_length,MR_2025_097,-0.013956277330703482
random_same_length,MR_2025_097,-0.05198852866366488
random_same_length,MR_2025_097,-0.01912643951129467
random_same_length,MR_2025_097,-0.0295942806915922
random_same_length,MR_2025_097,-0.04181757110501738
random_same_length,MR_2025_097,-0.03666264256401586
random_same_length,MR_2025_097,-0.018112572801663895
random_same_length,MR_2025_097,-0.035733330582817135
random_same_length,MR_2025_097,-0.03963969734188744
random_same_length,MR_2025_097,-0.024909419458380988
random_same_length,MR_2025_097,-0.09800678425063514
random_same_length,MR_2025_097,-0.03694593720846051
random_same_length,MR_2025_097,-0.042278854262786325
random_same_length,MR_2025_097,-0.02178342845217529
random_same_length,MR_2025_097,-0.02457156312001063
random_same_length,MR_2025_097,-0.04899259019603164
random_same_length,MR_2025_097,-0.014643046235484514
random_same_length,MR_2025_097,-0.0462227409499657
random_same_length,MR_2025_097,-0.020288612715960386
random_same_length,MR_2025_097,-0.05087280103838632
mercury_retrograde,MR_2025_098,-0.045564706610169536
random_same_length,MR_2025_098,-0.03800112630708408
random_same_length,MR_2025_098,-0.030672068521988782
random_same_length,MR_2025_098,-0.045993385451217006
random_same_length,MR_2025_098,-0.02533416966357671
random_same_length,MR_2025_098,-0.005280026754758582
random_same_length,MR_2025_098,-0.1000384271479785
random_same_length,MR_2025_098,-0.021021421793327222
random_same_length,MR_2025_098,-0.061186188179737755
random_same_length,MR_2025_098,-0.003996693858855815
random_same_length,MR_2025_098,-0.00917686075463342
random_same_length,MR_2025_098,-0.0144936954338728
random_same_length,MR_2025_098,-0.05761260668967605
random_same_length,MR_2025_098,-0.03716124221346051
random_same_length,MR_2025_098,-0.015962715931620908
random_same_length,MR_2025_098,-0.011296379879250695
random_same_length,MR_2025_098,-0.07727863397698198
random_same_length,MR_2025_098,-0.16770014967684976
random_same_length,MR_2025_098,-0.05304829262904187
random_same_length,MR_2025_098,-0.031609156726160825
random_same_length,MR_2025_098,-0.04853186435449708
mercury_retrograde,MR_2026_099,-0.054513345742785435
random_same_length,MR_2026_099,-0.01207278294761116
random_same_length,MR_2026_099,-0.026020841069229084
random_same_length,MR_2026_099,-0.02497401142049671
random_same_length,MR_2026_099,-0.0044043954214108005
random_same_length,MR_2026_099,-0.007969132154236114
random_same_length,MR_2026_099,-0.04971035853072436
random_same_length,MR_2026_099,-0.007148935149106084
random_same_length,MR_2026_099,-0.019483795435924156
random_same_length,MR_2026_099,-0.01207278294761116
random_same_length,MR_2026_099,-0.015165359247206966
random_same_length,MR_2026_099,-0.009461426491994218
random_same_length,MR_2026_099,-0.008083839306732843
random_same_length,MR_2026_099,-0.021277139019691638
random_same_length,MR_2026_099,-0.025195758118519596
random_same_length,MR_2026_099,-0.0285730987959103
random_same_length,MR_2026_099,-0.008366263365449322
random_same_length,MR_2026_099,-0.01137419991369426
random_same_length,MR_2026_099,-0.041609363892517015
random_same_length,MR_2026_099,-0.019076555835335074
random_same_length,MR_2026_099,-0.019162024044093506
